UNMARRIED,AGE
0,58
0,59
0,82
0,46
0,60
0,75
0,73
0,71
0,72
0,61
0,61
0,45
0,40
0,64
1,68
0,78
0,65
0,59
0,76
0,47
0,54
0,62
0,60
0,70
0,60
0,88
1,15
0,47
0,70
0,61
0,46
0,56
0,61
1,7
0,70
1,0.833333333
0,0.833333333
0,63
0,55
0,67
0,62
0,69
0,67
0,50
1,3
0,78
0,39
0,64
0,53
1,1
0,55
0,56
0,71
0,48
0,53
0,69
0,25
1,10
1,12
1,10
1,14
1,7
1,13
1,12
1,11
1,5
0,33
1,21
1,3
1,12
1,12
1,5
1,14
1,7
1,13
1,5
0,33
1,3
1,12
1,12
1,5
0,51
0,51
0,62
1,7
1,19
1,0.583333333
0,42
1,16
1,3
1,2
1,3
1,1
0,65
1,7
0,70
0,49
1,2
0,55
1,1
1,2
1,8
1,2
1,3
0,46
0,45
0,48
0,41
1,7
1,4
0,69
1,6
0,44
1,9
0,36
0,37
1,16
1,5
1,5
1,3
0,51
0,24
1,8
1,4
0,46
0,48
1,8
1,7
1,16
1,1
1,14
1,12
1,16
1,12
1,2
1,6
1,5
1,8
1,11
0,55
1,1
1,14
1,6
1,8
1,8
1,1
1,8
1,10
1,6
1,5
1,6
1,3
1,2
1,3
1,1
1,5
1,4
1,0.032876712
0,74
1,12
1,6
1,5
1,6
1,13
1,9
0,51
0,74
1,27
0,55
0,70
1,31
1,14
1,2
0,44
1,13
1,16
0,65
1,7
1,4
0,45
1,13
0,38
1,0.416666667
0,21
1,13
1,11
0,57
0,56
1,3
1,2
0,63
0,68
1,16
0,63
1,3
1,1
1,1
1,2
1,7
1,1
1,9
1,6
1,7
1,10
1,12
1,1
1,1
1,4
1,4
0,61
1,20
1,0.666666667
1,3
1,1
0,56
0,45
1,11
0,58
1,20
1,1
1,24
0,44
1,17
0,26
1,0.916666667
0,55
1,9
0,65
1,4
1,0.916666667
1,7
0,65
0,59
1,50
0,34
1,19
1,15
1,10
0,53
1,11
1,5
0,52
0,72
0,51
0,58
0,44
0,60
0,30
